0,3,99,20,8,0,3,2.0,2.0,2.0
0,1,100,19,7,1,2,2.0,2.0,2.0
1,0,100,21,7,1,5,2.0,2.0,2.0
0,0,97,16,5,0,2,2.0,2.0,2.0
1,2,98,22,6,1,2,2.0,2.0,2.0
0,3,96,21,3,1,1,2.0,2.0,2.0
0,2,97,19,6,1,0,2.0,2.0,2.0
0,4,95,21,3,1,0,2.0,2.0,2.0
0,3,99,17,6,0,2,2.0,2.0,2.0
0,1,99,18,8,0,2,2.0,2.0,2.0
0,0,98,21,8,0,3,2.0,2.0,2.0
0,2,99,20,6,0,1,2.0,2.0,2.0
0,1,97,17,4,0,2,2.0,2.0,2.0
0,1,98,19,7,0,3,2.0,2.0,2.0
0,1,4,7,9,5,3,1.0,1.0,1.0
0,3,2,5,8,3,1,1.0,1.0,1.0
0,2,2,7,8,5,2,1.0,1.0,1.0
0,0,5,4,11,5,3,1.0,1.0,1.0
0,0,4,6,10,6,2,1.0,1.0,1.0
0,1,4,7,11,4,3,1.0,1.0,1.0
0,0,4,8,10,4,0,1.0,1.0,1.0
0,1,3,7,9,5,2,1.0,1.0,1.0
0,2,7,12,10,6,4,1.0,1.0,1.0
2,0,8,11,9,4,5,1.0,1.0,1.0
0,4,5,13,7,7,2,1.0,1.0,1.0
0,4,6,11,8,5,3,1.0,1.0,1.0
0,0,4,9,8,3,1,1.0,1.0,1.0
0,2,6,10,9,5,2,1.0,1.0,1.0
0,3,7,11,8,6,4,1.0,1.0,1.0
1,2,7,9,10,3,4,1.0,1.0,1.0
0,3,6,12,7,8,2,1.0,1.0,1.0
0,2,8,13,11,4,4,1.0,1.0,1.0
0,1,7,8,10,4,4,1.0,1.0,1.0
0,3,3,13,6,5,0,1.0,1.0,1.0
0,0,7,8,10,0,4,1.0,1.0,1.0
0,2,7,12,9,6,3,1.0,1.0,1.0
0,5,6,13,7,5,2,1.0,1.0,1.0
2,1,9,12,10,6,6,1.0,1.0,1.0
0,2,5,12,7,6,3,1.0,1.0,1.0
0,1,8,11,10,1,5,1.0,1.0,1.0
1,5,6,13,8,7,2,1.0,1.0,1.0
0,4,8,13,9,8,3,1.0,1.0,1.0
0,4,8,12,9,7,3,1.0,1.0,1.0
1,0,10,9,9,2,5,1.0,1.0,1.0
3,0,11,13,8,5,5,1.0,1.0,1.0
0,3,9,10,9,3,1,1.0,1.0,1.0
0,2,11,12,10,6,2,1.0,1.0,1.0
0,3,12,13,10,6,6,1.0,1.0,1.0
0,1,8,13,6,5,0,1.0,1.0,1.0
1,4,10,13,9,7,3,1.0,1.0,1.0
0,3,7,9,6,3,1,1.0,1.0,1.0
2,4,8,14,11,5,5,1.0,1.0,1.0
1,1,10,8,9,2,3,1.0,1.0,1.0
0,4,7,12,5,4,3,1.0,1.0,1.0
0,2,7,11,5,3,1,1.0,1.0,1.0
0,2,6,14,4,8,0,1.0,1.0,1.0
0,2,10,16,8,9,2,1.0,1.0,1.0
0,2,11,12,10,7,4,1.0,1.0,1.0
1,3,11,14,11,7,4,1.0,1.0,1.0
0,3,10,14,9,7,1,1.0,1.0,1.0
2,2,12,15,11,8,3,1.0,1.0,1.0
0,2,6,14,5,7,0,1.0,1.0,1.0
0,2,13,14,12,9,4,1.0,1.0,1.0
0,3,8,15,6,8,1,1.0,1.0,1.0
0,4,12,15,9,7,4,1.0,1.0,1.0
0,3,12,16,10,8,4,1.0,1.0,1.0
2,4,11,14,8,8,4,1.0,1.0,1.0
0,5,7,17,9,8,0,1.0,1.0,1.0
0,1,11,14,10,7,4,1.0,1.0,1.0
0,3,12,15,11,8,3,1.0,1.0,1.0
0,3,12,11,9,5,2,1.0,1.0,1.0
3,1,14,14,11,8,3,1.0,1.0,1.0
0,4,14,15,12,9,4,1.0,1.0,1.0
1,4,15,15,11,9,4,1.0,1.0,1.0
0,4,13,17,10,10,3,1.0,1.0,1.0
0,1,15,15,12,8,4,1.0,1.0,1.0
0,1,11,17,6,8,2,1.0,1.0,1.0
0,2,13,13,11,7,5,1.0,1.0,1.0
0,3,10,17,6,9,0,1.0,1.0,1.0
0,3,10,17,7,8,0,1.0,1.0,1.0
0,0,10,12,6,3,0,1.0,1.0,1.0
2,5,10,16,8,8,0,1.0,1.0,1.0
6,4,15,13,11,9,3,1.0,1.0,1.0
