3,14,91,280,95,12,14,4.0,100.0,80.0
4,13,91,280,94,10,14,4.0,100.0,80.0
6,15,93,281,96,12,15,4.0,100.0,80.0
4,12,93,278,97,10,15,4.0,100.0,80.0
3,13,92,281,96,15,15,4.0,100.0,80.0
6,15,92,281,96,12,14,4.0,100.0,80.0
5,10,90,276,93,7,13,4.0,100.0,80.0
7,10,94,278,94,11,16,4.0,100.0,80.0
4,12,92,279,95,13,13,4.0,100.0,80.0
6,12,92,279,95,12,15,4.0,100.0,80.0
6,10,93,279,95,11,15,4.0,100.0,80.0
6,12,93,280,96,9,13,4.0,100.0,80.0
2,14,88,282,93,12,12,4.0,100.0,80.0
4,11,89,277,94,10,12,4.0,100.0,80.0
4,12,92,279,96,10,14,4.0,100.0,80.0
6,14,92,282,93,14,15,4.0,100.0,80.0
7,11,94,277,95,7,17,4.0,100.0,80.0
3,12,89,279,92,9,11,4.0,100.0,80.0
6,11,91,279,95,11,15,4.0,100.0,80.0
6,11,92,280,95,12,14,4.0,100.0,80.0
4,11,90,278,95,9,15,4.0,100.0,80.0
4,14,89,282,92,13,12,4.0,100.0,80.0
5,14,91,281,93,13,15,4.0,100.0,80.0
1,13,89,280,91,13,10,4.0,100.0,80.0
4,10,91,275,94,9,14,4.0,100.0,80.0
3,13,91,281,94,11,15,4.0,100.0,80.0
5,13,92,278,94,10,14,4.0,100.0,80.0
4,13,92,280,96,12,14,4.0,100.0,80.0
5,9,91,279,95,12,14,4.0,100.0,80.0
6,14,93,281,95,12,16,4.0,100.0,80.0
6,9,94,277,94,9,15,4.0,100.0,80.0
6,13,92,280,95,11,15,4.0,100.0,80.0
1,13,87,281,93,13,10,4.0,100.0,80.0
5,12,92,278,94,13,16,4.0,100.0,80.0
6,10,91,279,93,10,14,4.0,100.0,80.0
4,10,92,282,94,12,14,4.0,100.0,80.0
2,14,89,283,92,14,12,4.0,100.0,80.0
4,12,90,281,92,12,13,4.0,100.0,80.0
5,12,90,282,92,13,13,4.0,100.0,80.0
4,13,90,281,95,11,14,4.0,100.0,80.0
4,13,90,279,96,13,13,4.0,100.0,80.0
5,13,92,280,95,13,15,4.0,100.0,80.0
2,12,91,277,94,11,13,4.0,100.0,80.0
3,12,91,279,94,11,15,4.0,100.0,80.0
6,13,93,279,98,14,14,4.0,100.0,80.0
6,13,94,281,95,13,15,4.0,100.0,80.0
2,14,88,282,91,12,10,4.0,100.0,80.0
5,9,92,278,96,10,15,4.0,100.0,80.0
4,13,92,282,96,12,16,4.0,100.0,80.0
6,12,90,278,96,12,16,4.0,100.0,80.0
6,11,92,280,95,12,15,4.0,100.0,80.0
3,12,92,278,95,10,15,4.0,100.0,80.0
6,12,93,279,95,12,15,4.0,100.0,80.0
5,10,92,279,95,8,14,4.0,100.0,80.0
6,10,90,278,95,11,13,4.0,100.0,80.0
6,11,91,277,95,10,12,4.0,100.0,80.0
4,14,90,280,92,12,11,4.0,100.0,80.0
5,8,92,279,96,9,15,4.0,100.0,80.0
0,14,89,283,93,14,11,4.0,100.0,80.0
5,12,89,280,94,11,11,4.0,100.0,80.0
4,12,91,281,96,12,11,4.0,100.0,80.0
5,12,92,277,97,10,12,4.0,100.0,80.0
7,13,95,280,97,12,17,4.0,100.0,80.0
3,13,90,280,95,11,11,4.0,100.0,80.0
3,12,91,276,93,10,12,4.0,100.0,80.0
6,12,94,280,96,10,16,4.0,100.0,80.0
6,10,93,280,97,9,17,4.0,100.0,80.0
8,10,92,275,93,9,12,4.0,100.0,80.0
7,14,93,281,96,12,16,4.0,100.0,80.0
4,11,92,278,96,10,12,4.0,100.0,80.0
1,14,89,281,92,14,12,4.0,100.0,80.0
4,10,91,276,94,8,13,4.0,100.0,80.0
1,13,89,281,95,12,10,4.0,100.0,80.0
4,10,89,278,93,8,12,4.0,100.0,80.0
5,9,92,279,95,10,13,4.0,100.0,80.0
6,12,90,278,94,10,12,4.0,100.0,80.0
4,13,94,280,97,12,13,4.0,100.0,80.0
3,14,87,280,92,12,9,4.0,100.0,80.0
4,12,92,280,95,11,15,4.0,100.0,80.0
4,13,92,281,93,13,12,4.0,100.0,80.0
0,14,90,280,93,11,13,4.0,100.0,80.0
5,13,91,280,93,12,11,4.0,100.0,80.0
5,13,92,281,95,12,15,4.0,100.0,80.0
5,13,94,282,95,13,14,4.0,100.0,80.0
3,13,90,280,95,10,13,4.0,100.0,80.0
4,14,94,282,97,12,15,4.0,100.0,80.0
5,11,92,280,95,10,15,4.0,100.0,80.0
5,10,92,281,96,12,14,4.0,100.0,80.0
5,14,90,281,93,12,13,4.0,100.0,80.0
7,12,92,282,96,13,16,4.0,100.0,80.0
6,10,93,278,95,7,14,4.0,100.0,80.0
5,8,94,278,98,8,18,4.0,100.0,80.0
6,11,93,279,96,12,15,4.0,100.0,80.0
4,14,92,278,95,11,14,4.0,100.0,80.0
1,12,89,280,92,10,10,4.0,100.0,80.0
5,13,90,281,97,11,15,4.0,100.0,80.0
7,12,92,277,95,8,16,4.0,100.0,80.0
7,13,91,280,97,12,15,4.0,100.0,80.0
6,12,90,279,93,11,14,4.0,100.0,80.0
5,13,91,278,95,14,15,4.0,100.0,80.0
3,16,43,542,132,8,13,3.0,100.0,80.0
5,15,46,543,132,8,14,3.0,100.0,80.0
7,10,44,539,132,8,14,3.0,100.0,80.0
6,10,43,538,132,4,11,3.0,100.0,80.0
7,14,46,543,133,8,15,3.0,100.0,80.0
5,12,43,544,132,9,12,3.0,100.0,80.0
5,12,45,540,133,8,14,3.0,100.0,80.0
4,13,46,541,134,8,14,3.0,100.0,80.0
6,11,45,539,132,5,12,3.0,100.0,80.0
4,15,44,544,130,10,14,3.0,100.0,80.0
5,12,46,538,133,5,13,3.0,100.0,80.0
6,15,44,541,134,9,13,3.0,100.0,80.0
6,14,43,539,132,7,14,3.0,100.0,80.0
2,16,42,542,129,11,12,3.0,100.0,80.0
5,15,44,541,132,7,13,3.0,100.0,80.0
5,11,42,540,130,4,13,3.0,100.0,80.0
5,13,44,538,131,3,12,3.0,100.0,80.0
3,12,44,541,132,8,14,3.0,100.0,80.0
5,15,44,540,133,7,11,3.0,100.0,80.0
1,11,43,537,132,2,10,3.0,100.0,80.0
3,15,45,541,131,7,13,3.0,100.0,80.0
2,15,40,541,130,9,9,3.0,100.0,80.0
4,14,41,541,131,7,10,3.0,100.0,80.0
6,8,44,537,130,1,13,3.0,100.0,80.0
3,11,43,538,132,6,13,3.0,100.0,80.0
4,12,44,539,130,5,13,3.0,100.0,80.0
3,13,44,540,132,5,13,3.0,100.0,80.0
3,12,42,540,129,4,11,3.0,100.0,80.0
5,13,45,540,133,6,14,3.0,100.0,80.0
2,13,45,541,133,8,13,3.0,100.0,80.0
5,12,44,539,132,5,13,3.0,100.0,80.0
4,14,44,539,132,6,11,3.0,100.0,80.0
3,14,43,538,131,7,10,3.0,100.0,80.0
5,13,44,542,132,7,14,3.0,100.0,80.0
5,15,45,540,133,6,14,3.0,100.0,80.0
2,14,44,541,131,7,12,3.0,100.0,80.0
6,12,43,538,132,4,12,3.0,100.0,80.0
5,14,43,541,131,6,12,3.0,100.0,80.0
1,13,42,539,131,5,10,3.0,100.0,80.0
5,14,44,542,130,5,13,3.0,100.0,80.0
5,15,43,543,131,6,14,3.0,100.0,80.0
5,14,41,541,130,7,14,3.0,100.0,80.0
2,11,40,539,131,3,9,3.0,100.0,80.0
6,15,43,541,130,8,13,3.0,100.0,80.0
5,10,43,538,129,6,13,3.0,100.0,80.0
6,14,43,541,131,8,13,3.0,100.0,80.0
5,14,43,540,131,5,13,3.0,100.0,80.0
5,13,42,541,131,7,12,3.0,100.0,80.0
4,10,41,536,131,5,11,3.0,100.0,80.0
1,14,38,541,125,6,10,3.0,100.0,80.0
0,13,40,540,125,9,9,3.0,100.0,80.0
2,12,42,540,130,7,7,3.0,100.0,80.0
