16,16,16,25,34,14,17,6.0,20.0,40.0
16,15,15,24,34,13,16,6.0,20.0,40.0
15,17,14,23,33,12,17,6.0,20.0,40.0
16,16,17,23,34,13,17,6.0,20.0,40.0
15,16,15,23,33,12,17,6.0,20.0,40.0
13,16,13,24,33,13,16,6.0,20.0,40.0
14,15,14,23,33,12,16,6.0,20.0,40.0
13,15,14,25,33,13,17,6.0,20.0,40.0
14,16,14,24,34,11,18,6.0,20.0,40.0
16,16,16,24,34,12,14,6.0,20.0,40.0
13,15,15,24,34,13,17,6.0,20.0,40.0
14,16,16,24,34,11,17,6.0,20.0,40.0
14,15,14,23,33,13,16,6.0,20.0,40.0
14,15,15,23,34,12,18,6.0,20.0,40.0
14,15,14,25,32,12,16,6.0,20.0,40.0
15,16,15,24,33,13,18,6.0,20.0,40.0
14,15,15,23,34,12,17,6.0,20.0,40.0
15,15,16,23,34,12,18,6.0,20.0,40.0
16,15,15,23,34,12,16,6.0,20.0,40.0
13,15,16,22,34,12,15,6.0,20.0,40.0
15,17,15,24,33,13,16,6.0,20.0,40.0
15,17,17,24,34,13,16,6.0,20.0,40.0
13,16,14,24,34,13,16,6.0,20.0,40.0
15,16,14,24,33,14,17,6.0,20.0,40.0
14,17,16,23,34,12,16,6.0,20.0,40.0
13,16,14,25,33,13,15,6.0,20.0,40.0
15,15,16,24,35,13,16,6.0,20.0,40.0
14,16,14,23,34,13,16,6.0,20.0,40.0
13,16,15,21,34,11,17,6.0,20.0,40.0
16,16,15,23,34,13,18,6.0,20.0,40.0
15,16,15,24,34,12,17,6.0,20.0,40.0
14,14,15,24,33,12,16,6.0,20.0,40.0
16,15,15,23,34,11,18,6.0,20.0,40.0
15,16,16,22,33,12,17,6.0,20.0,40.0
15,16,14,24,33,12,17,6.0,20.0,40.0
15,16,15,25,33,12,16,6.0,20.0,40.0
13,18,14,24,33,14,18,6.0,20.0,40.0
14,15,13,23,32,12,16,6.0,20.0,40.0
14,16,14,24,34,13,17,6.0,20.0,40.0
13,15,14,23,33,13,17,6.0,20.0,40.0
14,17,15,23,34,11,18,6.0,20.0,40.0
15,15,15,24,34,13,17,6.0,20.0,40.0
15,16,15,24,34,13,18,6.0,20.0,40.0
12,16,14,22,33,11,16,6.0,20.0,40.0
15,15,15,24,34,13,18,6.0,20.0,40.0
16,15,14,25,35,13,17,6.0,20.0,40.0
15,17,16,23,34,13,18,6.0,20.0,40.0
14,16,14,24,34,13,17,6.0,20.0,40.0
14,14,15,24,35,11,16,6.0,20.0,40.0
14,16,15,22,34,13,17,6.0,20.0,40.0
14,14,15,22,34,12,17,6.0,20.0,40.0
14,16,14,21,34,13,16,6.0,20.0,40.0
14,15,14,21,33,13,17,6.0,20.0,40.0
14,15,15,23,33,13,17,6.0,20.0,40.0
12,16,14,25,32,13,16,6.0,20.0,40.0
14,16,14,24,34,13,17,6.0,20.0,40.0
15,16,15,24,33,12,17,6.0,20.0,40.0
13,16,15,23,34,12,17,6.0,20.0,40.0
15,17,14,22,35,12,16,6.0,20.0,40.0
14,14,16,24,35,12,16,6.0,20.0,40.0
13,16,15,22,34,12,16,6.0,20.0,40.0
14,15,15,24,32,12,16,6.0,20.0,40.0
13,15,15,23,34,14,17,6.0,20.0,40.0
13,15,15,22,32,11,16,6.0,20.0,40.0
13,17,15,23,34,12,16,6.0,20.0,40.0
