49,16,17,22,35,9,10,6.0,140.0,160.0
49,18,16,22,34,9,9,6.0,140.0,160.0
46,18,17,22,35,10,9,6.0,140.0,160.0
50,18,16,21,35,8,11,6.0,140.0,160.0
34,16,15,21,34,9,9,6.0,140.0,160.0
50,16,15,22,35,10,10,6.0,140.0,160.0
49,18,16,22,35,10,9,6.0,140.0,160.0
48,16,16,21,35,9,9,6.0,140.0,160.0
52,17,17,22,35,9,10,6.0,140.0,160.0
36,17,16,22,33,9,10,6.0,140.0,160.0
49,17,16,22,35,10,9,6.0,140.0,160.0
49,17,15,22,35,9,9,6.0,140.0,160.0
48,17,17,21,35,9,10,6.0,140.0,160.0
50,16,17,21,35,10,11,6.0,140.0,160.0
49,16,17,23,34,10,9,6.0,140.0,160.0
49,17,18,23,35,9,11,6.0,140.0,160.0
48,16,16,21,36,10,9,6.0,140.0,160.0
49,18,17,21,36,9,10,6.0,140.0,160.0
49,18,18,22,36,10,9,6.0,140.0,160.0
49,16,17,22,36,10,10,6.0,140.0,160.0
50,16,17,20,35,10,11,6.0,140.0,160.0
63,17,17,20,35,10,7,6.0,140.0,160.0
49,16,17,21,36,9,11,6.0,140.0,160.0
40,16,16,22,36,9,11,6.0,140.0,160.0
46,16,16,22,34,9,10,6.0,140.0,160.0
47,18,16,22,35,10,11,6.0,140.0,160.0
49,16,17,22,34,11,11,6.0,140.0,160.0
49,17,15,23,35,10,9,6.0,140.0,160.0
48,18,17,21,35,10,9,6.0,140.0,160.0
50,18,17,21,34,10,10,6.0,140.0,160.0
48,17,17,21,35,8,9,6.0,140.0,160.0
50,17,18,21,34,10,11,6.0,140.0,160.0
49,16,17,20,35,9,10,6.0,140.0,160.0
49,15,17,21,36,11,10,6.0,140.0,160.0
48,16,17,21,36,9,10,6.0,140.0,160.0
49,18,18,22,34,10,9,6.0,140.0,160.0
48,18,16,22,35,10,10,6.0,140.0,160.0
48,15,17,22,36,10,10,6.0,140.0,160.0
49,17,18,21,35,9,10,6.0,140.0,160.0
50,17,17,21,35,10,12,6.0,140.0,160.0
50,18,15,23,34,10,11,6.0,140.0,160.0
48,18,16,23,35,11,10,6.0,140.0,160.0
49,17,18,22,35,11,10,6.0,140.0,160.0
64,17,15,23,36,9,9,6.0,140.0,160.0
47,16,16,21,35,10,9,6.0,140.0,160.0
49,18,17,23,35,10,8,6.0,140.0,160.0
48,18,15,23,34,10,10,6.0,140.0,160.0
49,17,17,22,35,9,11,6.0,140.0,160.0
49,17,16,20,35,10,10,6.0,140.0,160.0
48,17,15,22,34,9,9,6.0,140.0,160.0
63,16,17,20,36,7,10,6.0,140.0,160.0
49,18,17,22,36,11,10,6.0,140.0,160.0
47,16,16,20,35,9,10,6.0,140.0,160.0
47,16,17,22,35,11,9,6.0,140.0,160.0
49,15,17,21,35,10,8,6.0,140.0,160.0
50,15,16,22,34,9,11,6.0,140.0,160.0
47,17,17,22,35,10,10,6.0,140.0,160.0
48,17,16,23,35,10,10,6.0,140.0,160.0
48,18,16,22,35,10,11,6.0,140.0,160.0
48,16,16,22,35,10,10,6.0,140.0,160.0
49,16,15,21,34,10,10,6.0,140.0,160.0
49,17,16,22,34,10,10,6.0,140.0,160.0
48,17,15,23,34,11,11,6.0,140.0,160.0
47,16,17,22,35,10,10,6.0,140.0,160.0
50,18,16,22,35,10,10,6.0,140.0,160.0
